record_type,site,look,component,metric,quantile,standpoint,stratum,estimate,sealed_16_estimate,change_from_sealed_16_db,bootstrap_95_low,bootstrap_95_high
route_quantile,mexico_zocalo,16,first_diffuse,total_transfer_m_inv2,q90,,,0.00012453825463920162,,0.0,0.00012254409997629678,0.0001266506146778767
route_quantile,mexico_zocalo,16,first_diffuse,wbsar_m2_per_kg,q10,,,9.92187947769122e-07,,0.0,9.27936029624706e-07,1.058828840187407e-06
route_quantile,mexico_zocalo,16,first_diffuse,wbsar_m2_per_kg,q50,,,0.0011535044837145017,,0.0,0.0011443929129996925,0.0011635736274926848
route_quantile,mexico_zocalo,16,first_diffuse,wbsar_m2_per_kg,q90,,,0.006287622449342475,,0.0,0.006180320737225858,0.006395510740297016
route_quantile,mexico_zocalo,16,total,total_transfer_m_inv2,q10,,,1.888058804167376e-08,,0.0,1.765292184762715e-08,2.01779560275484e-08
route_quantile,mexico_zocalo,16,total,total_transfer_m_inv2,q50,,,0.002262230065020727,,0.0,0.0022621310848227865,0.0022623730655324404
route_quantile,mexico_zocalo,16,total,total_transfer_m_inv2,q90,,,0.005799301063269356,,0.0,0.0057982352572477245,0.005800426047607677
route_quantile,mexico_zocalo,16,total,wbsar_m2_per_kg,q10,,,9.92187947769122e-07,,0.0,9.27936029624706e-07,1.058828840187407e-06
route_quantile,mexico_zocalo,16,total,wbsar_m2_per_kg,q50,,,0.12906154022429828,,0.0,0.1290553589129773,0.12907056347740817
route_quantile,mexico_zocalo,16,total,wbsar_m2_per_kg,q90,,,0.2957983257792987,,0.0,0.2957540419663377,0.2958441998567081
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,0,shadow,1.497331958219345e-08,1.497331958219345e-08,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,1,shadow,1.888058804167376e-08,1.888058804167376e-08,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,2,nonshadowed,0.001471765672604589,0.001471765672604589,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,3,shadow,0.00010781609538746802,0.00010781609538746802,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,4,nonshadowed,0.004284395292829854,0.004284395292829854,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,5,nonshadowed,0.002749388257628641,0.002749388257628641,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,6,nonshadowed,0.002262230065020727,0.002262230065020727,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,7,nonshadowed,0.0017796375309440495,0.0017796375309440495,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,8,nonshadowed,0.012653746683857627,0.012653746683857627,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,9,nonshadowed,0.005799301063269356,0.005799301063269356,0.0,,
pointwise,mexico_zocalo,16,total,total_transfer_m_inv2,,10,nonshadowed,0.003744169158601193,0.003744169158601193,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,0,shadow,8.725273011860085e-07,8.725273011860085e-07,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,1,shadow,9.92187947769122e-07,9.92187947769122e-07,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,2,nonshadowed,0.07169663460596802,0.07169663460596802,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,3,shadow,0.004401596762875137,0.004401596762875137,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,4,nonshadowed,0.17114333991246344,0.17114333991246344,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,5,nonshadowed,0.14841399586940965,0.14841399586940965,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,6,nonshadowed,0.12906154022429828,0.12906154022429828,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,7,nonshadowed,0.10341770483547819,0.10341770483547819,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,8,nonshadowed,0.75462157448218,0.75462157448218,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,9,nonshadowed,0.2957983257792987,0.2957983257792987,0.0,,
pointwise,mexico_zocalo,16,total,wbsar_m2_per_kg,,10,nonshadowed,0.2037647521400224,0.2037647521400224,0.0,,
route_quantile,mexico_zocalo,24,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,24,direct,total_transfer_m_inv2,q50,,,0.001846487045102422,,9.64327466553287e-16,0.001846487045102422,0.001846487045102422
route_quantile,mexico_zocalo,24,direct,total_transfer_m_inv2,q90,,,0.004981197497570895,,0.0,0.004981197497570895,0.004981197497570895
route_quantile,mexico_zocalo,24,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,24,direct,wbsar_m2_per_kg,q50,,,0.10610924193495369,,1.928654933106574e-15,0.10610924193495369,0.10610924193495369
route_quantile,mexico_zocalo,24,direct,wbsar_m2_per_kg,q90,,,0.25694646632840956,,1.928654933106574e-15,0.25694646632840956,0.25694646632840956
route_quantile,mexico_zocalo,24,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,24,all_specular,total_transfer_m_inv2,q50,,,0.0003590376025095654,,9.64327466553287e-16,0.0003590376025095654,0.0003590376025095654
route_quantile,mexico_zocalo,24,all_specular,total_transfer_m_inv2,q90,,,0.0004554632817906177,,1.928654933106574e-15,0.0004554632817906177,0.0004554632817906177
route_quantile,mexico_zocalo,24,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,24,all_specular,wbsar_m2_per_kg,q50,,,0.020407151973003416,,-9.643274665532871e-16,0.020407151973003416,0.020407151973003416
route_quantile,mexico_zocalo,24,all_specular,wbsar_m2_per_kg,q90,,,0.025081573397054264,,9.64327466553287e-16,0.025081573397054264,0.025081573397054264
route_quantile,mexico_zocalo,24,first_diffuse,total_transfer_m_inv2,q10,,,1.9628592604468684e-08,,0.1687364483225365,1.838426734624717e-08,2.1086582856368605e-08
route_quantile,mexico_zocalo,24,first_diffuse,total_transfer_m_inv2,q50,,,2.9220033047117328e-05,,0.004040119663420516,2.9023800123483995e-05,2.943288884837073e-05
route_quantile,mexico_zocalo,24,first_diffuse,total_transfer_m_inv2,q90,,,0.0001248355399586855,,0.01035469145207923,0.0001231519572407326,0.0001265186622564857
route_quantile,mexico_zocalo,24,first_diffuse,wbsar_m2_per_kg,q10,,,1.0303765638540823e-06,,0.16402024699818368,9.622712613154462e-07,1.1084572379274194e-06
route_quantile,mexico_zocalo,24,first_diffuse,wbsar_m2_per_kg,q50,,,0.0011548769804078374,,0.0051643787636486685,0.001147672446432054,0.0011627198651031122
route_quantile,mexico_zocalo,24,first_diffuse,wbsar_m2_per_kg,q90,,,0.006299051007324061,,0.007886692299765598,0.006214040886437632,0.006382611698803064
route_quantile,mexico_zocalo,24,total,total_transfer_m_inv2,q10,,,1.9628592604468684e-08,,0.1687364483225365,1.838426734624717e-08,2.1086582856368605e-08
route_quantile,mexico_zocalo,24,total,total_transfer_m_inv2,q50,,,0.002262209706139222,,-3.908439648958911e-05,0.002262137245428339,0.0022623081496876453
route_quantile,mexico_zocalo,24,total,total_transfer_m_inv2,q90,,,0.005799510814709266,,0.00015707452434359103,0.005798304099835775,0.005800682163761952
route_quantile,mexico_zocalo,24,total,wbsar_m2_per_kg,q10,,,1.0303765638540823e-06,,0.16402024699818368,9.622712613154462e-07,1.1084572379274194e-06
route_quantile,mexico_zocalo,24,total,wbsar_m2_per_kg,q50,,,0.12906035917008235,,-3.974287575070811e-05,0.12905596127106164,0.12906646419659717
route_quantile,mexico_zocalo,24,total,wbsar_m2_per_kg,q90,,,0.29581136072866143,,0.00019137639934347378,0.295761214486434,0.29586175548166554
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,0,shadow,1.5592619787393123e-08,1.497331958219345e-08,0.17600995098097802,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,1,shadow,1.9628592604468684e-08,1.888058804167376e-08,0.1687364483225365,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,2,nonshadowed,0.0014718168515325362,0.001471765672604589,0.0001510181951224878,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,3,shadow,0.00010793158540129044,0.00010781609538746802,0.004649568451943157,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,4,nonshadowed,0.004284422462766748,0.004284395292829854,2.7541147457095087e-05,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,5,nonshadowed,0.0027493687646970486,0.002749388257628641,-3.0791222788135376e-05,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,6,nonshadowed,0.002262209706139222,0.002262230065020727,-3.908439648958911e-05,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,7,nonshadowed,0.0017796271099257512,0.0017796375309440495,-2.543104376579788e-05,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,8,nonshadowed,0.012654043969177112,0.012653746683857627,0.0001020313274908874,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,9,nonshadowed,0.005799510814709266,0.005799301063269356,0.00015707452434359103,,
pointwise,mexico_zocalo,24,total,total_transfer_m_inv2,,10,nonshadowed,0.0037441728448699015,0.003744169158601193,4.2757826983186965e-06,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,0,shadow,9.086353596487321e-07,8.725273011860085e-07,0.1761060860482198,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,1,shadow,1.0303765638540823e-06,9.92187947769122e-07,0.16402024699818368,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,2,nonshadowed,0.07170071723634037,0.07169663460596802,0.0002472938056470552,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,3,shadow,0.004410320097120641,0.004401596762875137,0.008598576732810378,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,4,nonshadowed,0.17114471240915677,0.17114333991246344,3.4828428062274537e-05,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,5,nonshadowed,0.14841281423630148,0.14841399586940965,-3.4577519350781366e-05,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,6,nonshadowed,0.12906035917008235,0.12906154022429828,-3.974287575070811e-05,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,7,nonshadowed,0.10341712564634371,0.10341770483547819,-2.43226582770006e-05,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,8,nonshadowed,0.7546330030401617,0.75462157448218,6.577233213721216e-05,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,9,nonshadowed,0.29581136072866143,0.2957983257792987,0.00019137639934347378,,
pointwise,mexico_zocalo,24,total,wbsar_m2_per_kg,,10,nonshadowed,0.20376287122744943,0.2037647521400224,-4.008905922188075e-05,,
route_quantile,mexico_zocalo,32,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,32,direct,total_transfer_m_inv2,q50,,,0.0018464870451024222,,9.64327466553287e-16,0.0018464870451024222,0.0018464870451024222
route_quantile,mexico_zocalo,32,direct,total_transfer_m_inv2,q90,,,0.004981197497570895,,0.0,0.004981197497570895,0.004981197497570895
route_quantile,mexico_zocalo,32,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,32,direct,wbsar_m2_per_kg,q50,,,0.10610924193495373,,3.857309866213147e-15,0.10610924193495373,0.10610924193495373
route_quantile,mexico_zocalo,32,direct,wbsar_m2_per_kg,q90,,,0.2569464663284096,,2.8929823996598604e-15,0.2569464663284096,0.2569464663284096
route_quantile,mexico_zocalo,32,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,32,all_specular,total_transfer_m_inv2,q50,,,0.00035903760250956555,,2.8929823996598604e-15,0.00035903760250956555,0.00035903760250956555
route_quantile,mexico_zocalo,32,all_specular,total_transfer_m_inv2,q90,,,0.0004554632817906179,,3.857309866213147e-15,0.0004554632817906179,0.0004554632817906179
route_quantile,mexico_zocalo,32,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,32,all_specular,wbsar_m2_per_kg,q50,,,0.02040715197300343,,1.928654933106574e-15,0.02040715197300343,0.02040715197300343
route_quantile,mexico_zocalo,32,all_specular,wbsar_m2_per_kg,q90,,,0.025081573397054274,,1.928654933106574e-15,0.025081573397054274,0.025081573397054274
route_quantile,mexico_zocalo,32,first_diffuse,total_transfer_m_inv2,q10,,,1.919795540930028e-08,,0.07239462206079633,1.8053100019303274e-08,2.034135909987258e-08
route_quantile,mexico_zocalo,32,first_diffuse,total_transfer_m_inv2,q50,,,2.923284272666648e-05,,0.00594359255797275,2.904395759075159e-05,2.9422039976393273e-05
route_quantile,mexico_zocalo,32,first_diffuse,total_transfer_m_inv2,q90,,,0.00012507469359972982,,0.018666727086524965,0.00012342982655841052,0.00012666256195474233
route_quantile,mexico_zocalo,32,first_diffuse,wbsar_m2_per_kg,q10,,,1.0070969898079918e-06,,0.0647735056950574,9.479767998244682e-07,1.0677688274412e-06
route_quantile,mexico_zocalo,32,first_diffuse,wbsar_m2_per_kg,q50,,,0.0011556980346717248,,0.00825087756875948,0.0011485784737314615,0.0011631041036703892
route_quantile,mexico_zocalo,32,first_diffuse,wbsar_m2_per_kg,q90,,,0.006312849906235628,,0.017390078166839545,0.006230742079774587,0.006393263305634014
route_quantile,mexico_zocalo,32,total,total_transfer_m_inv2,q10,,,1.919795540930028e-08,,0.07239462206079633,1.8053100019303274e-08,2.034135909987258e-08
route_quantile,mexico_zocalo,32,total,total_transfer_m_inv2,q50,,,0.0022622140048180407,,-3.0831886955853175e-05,0.002262158174450966,0.0022622906850517234
route_quantile,mexico_zocalo,32,total,total_transfer_m_inv2,q90,,,0.005799081700813491,,-0.00016427791023615208,0.005797881213960396,0.005800340518286372
route_quantile,mexico_zocalo,32,total,wbsar_m2_per_kg,q10,,,1.0070969898079918e-06,,0.0647735056950574,9.479767998244682e-07,1.0677688274412e-06
route_quantile,mexico_zocalo,32,total,wbsar_m2_per_kg,q50,,,0.12906056119154516,,-3.294475908498394e-05,0.12905719228984033,0.1290654137748879
route_quantile,mexico_zocalo,32,total,wbsar_m2_per_kg,q90,,,0.29579598834979154,,-3.431854270942448e-05,0.295746942403872,0.29584767257289313
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,0,shadow,1.6042954705883038e-08,1.497331958219345e-08,0.2996626333324449,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,1,shadow,1.919795540930028e-08,1.888058804167376e-08,0.07239462206079633,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,2,nonshadowed,0.0014717391643142062,0.001471765672604589,-7.822242446427102e-05,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,3,shadow,0.00010791248386723204,0.00010781609538746802,0.0038808940206998587,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,4,nonshadowed,0.004284435272446298,0.004284395292829854,4.052577928333095e-05,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,5,nonshadowed,0.00274935258009288,0.002749388257628641,-5.635674553962387e-05,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,6,nonshadowed,0.0022622140048180407,0.002262230065020727,-3.0831886955853175e-05,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,7,nonshadowed,0.001779601534280609,0.0017796375309440495,-8.784547490743457e-05,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,8,nonshadowed,0.012654283122818157,0.012653746683857627,0.00018410953539307922,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,9,nonshadowed,0.005799081700813491,0.005799301063269356,-0.00016427791023615208,,
pointwise,mexico_zocalo,32,total,total_transfer_m_inv2,,10,nonshadowed,0.003744354424374744,0.003744169158601193,0.00021488856184732923,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,0,shadow,9.350281984105903e-07,8.725273011860085e-07,0.3004568362215362,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,1,shadow,1.0070969898079918e-06,9.92187947769122e-07,0.0647735056950574,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,2,nonshadowed,0.07169681662916896,0.07169663460596802,1.1025841287167496e-05,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,3,shadow,0.00440711415599121,0.004401596762875137,0.00544046392310833,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,4,nonshadowed,0.17114553346342068,0.17114333991246344,5.566333881198166e-05,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,5,nonshadowed,0.14841217805264878,0.14841399586940965,-5.3193947011904466e-05,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,6,nonshadowed,0.12906056119154516,0.12906154022429828,-3.294475908498394e-05,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,7,nonshadowed,0.10341564936656288,0.10341770483547819,-8.63186511783801e-05,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,8,nonshadowed,0.7546468019390733,0.75462157448218,0.00014518485238798818,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,9,nonshadowed,0.29579598834979154,0.2957983257792987,-3.431854270942448e-05,,
pointwise,mexico_zocalo,32,total,wbsar_m2_per_kg,,10,nonshadowed,0.20377313330701874,0.2037647521400224,0.00017862852553871903,,
route_quantile,mexico_zocalo,48,direct,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,48,direct,total_transfer_m_inv2,q50,,,0.0018464870451024202,,-3.3751461329365063e-15,0.0018464870451024202,0.0018464870451024202
route_quantile,mexico_zocalo,48,direct,total_transfer_m_inv2,q90,,,0.004981197497570895,,0.0,0.004981197497570895,0.004981197497570895
route_quantile,mexico_zocalo,48,direct,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,48,direct,wbsar_m2_per_kg,q50,,,0.10610924193495376,,4.821637332766433e-15,0.10610924193495376,0.10610924193495376
route_quantile,mexico_zocalo,48,direct,wbsar_m2_per_kg,q90,,,0.2569464663284097,,3.857309866213147e-15,0.2569464663284097,0.2569464663284097
route_quantile,mexico_zocalo,48,all_specular,total_transfer_m_inv2,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,48,all_specular,total_transfer_m_inv2,q50,,,0.0003590376025095657,,4.821637332766433e-15,0.0003590376025095657,0.0003590376025095657
route_quantile,mexico_zocalo,48,all_specular,total_transfer_m_inv2,q90,,,0.00045546328179061805,,4.821637332766433e-15,0.00045546328179061805,0.00045546328179061805
route_quantile,mexico_zocalo,48,all_specular,wbsar_m2_per_kg,q10,,,0.0,,,0.0,0.0
route_quantile,mexico_zocalo,48,all_specular,wbsar_m2_per_kg,q50,,,0.020407151973003444,,4.821637332766433e-15,0.020407151973003444,0.020407151973003444
route_quantile,mexico_zocalo,48,all_specular,wbsar_m2_per_kg,q90,,,0.025081573397054264,,9.64327466553287e-16,0.025081573397054264,0.025081573397054264
route_quantile,mexico_zocalo,48,first_diffuse,total_transfer_m_inv2,q10,,,1.915839453972571e-08,,0.06343596281885464,1.823484298852201e-08,2.013889680113946e-08
route_quantile,mexico_zocalo,48,first_diffuse,total_transfer_m_inv2,q50,,,2.917190617339077e-05,,-0.003118827514063215,2.901776275042531e-05,2.9336714998631775e-05
route_quantile,mexico_zocalo,48,first_diffuse,total_transfer_m_inv2,q90,,,0.0001252168061470256,,0.023598472814572252,0.00012391642863366663,0.00012645619593481286
route_quantile,mexico_zocalo,48,first_diffuse,wbsar_m2_per_kg,q10,,,1.004431037905093e-06,,0.05326177071149017,9.579833499849856e-07,1.0548045244285768e-06
route_quantile,mexico_zocalo,48,first_diffuse,wbsar_m2_per_kg,q50,,,0.001153550807812269,,0.00017440674366214212,0.0011474327599089228,0.0011599034107170991
